19709 , True , 3136
29277 , False , 3216
30439 , True , 3226
14559 , True , 3093
12028 , True , 3072
12378 , False , 3075
22543 , False , 3160
18650 , True , 3127
12099 , False , 3073
21086 , False , 3148
21213 , True , 3149
10364 , False , 3058
19112 , True , 3131
13803 , True , 3087
31904 , True , 3238
287245 , False , 5366
10619 , False , 3061
18085 , True , 3123
13206 , True , 3082
32063 , False , 3239
36616 , True , 3277
20330 , True , 3141
28704 , True , 3211
17456 , True , 3118
17735 , True , 3120
63656 , False , 3503
10889 , False , 3063
30129 , True , 3223
31378 , False , 3234
30145 , True , 3223
19247 , True , 3132
40485 , True , 3309
14296 , True , 3091
67811 , False , 3537
12760 , False , 3078
40676 , False , 3311
12449 , True , 3076
6090 , False , 3023
25544 , False , 3185
12585 , False , 3077
23482 , True , 3168
30065 , False , 3223
2842 , True , 2996
10627 , True , 3061
14408 , True , 3092
52035 , False , 3406
34984 , False , 3264
11964 , True , 3072
184730 , False , 4511
17321 , True , 3116
21850 , True , 3154
39720 , False , 3303
20314 , True , 3141
16764 , True , 3112
17838 , False , 3121
1194 , False , 2982
14989 , True , 3097
22885 , False , 3163
40596 , True , 3310
11407 , True , 3067
21683 , True , 3153
119400 , False , 3967
14782 , True , 3095
14010 , False , 3089
19454 , False , 3134
45372 , True , 3350
12585 , True , 3077
25138 , True , 3182
14543 , True , 3093
14750 , True , 3095
32278 , True , 3241
16819 , True , 3112
8812 , True , 3046
14495 , False , 3093
340748 , False , 5812
37523 , True , 3285
11884 , True , 3071
31466 , True , 3234
19542 , False , 3135
10579 , True , 3060
57543 , False , 3452
11240 , True , 3066
22638 , False , 3161
947797 , False , 10870
28720 , True , 3211
17082 , True , 3114
17496 , True , 3118
38495 , False , 3293
37515 , True , 3285
30734 , True , 3228
8016 , True , 3039
32771 , False , 3245
12242 , True , 3074
57312 , False , 3450
66872 , False , 3529
28513 , False , 3210
14623 , True , 3094
41137 , True , 3315
17074 , False , 3114
18244 , False , 3124
21890 , True , 3154
24883 , True , 3179
22933 , True , 3163
24779 , True , 3179
60982 , False , 3480
30622 , False , 3227
18141 , True , 3123
7124 , True , 3031
7737 , True , 3037
11446 , True , 3067
17194 , False , 3115
14463 , False , 3093
24692 , True , 3178
29500 , False , 3218
12330 , True , 3075
27263 , True , 3199
22017 , False , 3156
21699 , False , 3153
19510 , True , 3135
9281 , True , 3049
18324 , False , 3125
14527 , False , 3093
17512 , True , 3118
21086 , False , 3148
19279 , True , 3133
8430 , True , 3042
26722 , True , 3195
8692 , True , 3045
30670 , True , 3228
20577 , False , 3144
4728 , True , 3011
24915 , True , 3180
14829 , False , 3096
49909 , True , 3388
19773 , False , 3137
23371 , False , 3167
22702 , True , 3161
15657 , False , 3103
17838 , True , 3121
20059 , False , 3139
20593 , False , 3144
87609 , False , 3702
33758 , False , 3253
30956 , False , 3230
28242 , True , 3207
1235284 , False , 13266
34284 , False , 3258
11383 , False , 3067
29428 , True , 3217
25177 , True , 3182
12625 , True , 3077
11558 , True , 3068
27629 , True , 3202
10284 , True , 3058
21102 , True , 3148
251778 , False , 5070
42968 , True , 3330
26570 , True , 3193
11638 , True , 3069
14177 , True , 3090
18284 , True , 3124
42984 , False , 3330
16406 , True , 3109
34435 , True , 3259
22407 , True , 3159
15005 , False , 3097
30089 , False , 3223
14909 , False , 3096
12346 , True , 3075
37722 , True , 3286
17217 , False , 3116
36926 , True , 3280
30877 , False , 3229
22073 , True , 3156
14201 , True , 3090
3431 , True , 3001
31840 , True , 3237
22391 , True , 3159
29333 , True , 3217
24835 , False , 3179
10746 , True , 3062
10093 , False , 3056
11837 , True , 3071
17138 , True , 3115
34491 , True , 3259
16222 , False , 3107
23291 , False , 3166
22758 , True , 3162
12354 , True , 3075
13930 , False , 3088
12839 , False , 3079
11837 , False , 3071
12927 , True , 3080
35255 , False , 3266
12235 , False , 3074
28863 , True , 3213
32238 , True , 3241
11454 , True , 3068
23570 , True , 3168
52854 , True , 3413
13834 , True , 3087
10857 , True , 3063
37269 , False , 3283
32692 , True , 3245
9759 , False , 3053
524059 , False , 7339
21062 , False , 3148
40198 , True , 3307
21102 , True , 3148
10515 , True , 3060
25177 , True , 3182
14424 , False , 3092
21333 , True , 3150
11303 , True , 3066
19693 , True , 3136
14439 , True , 3092
12378 , False , 3075
13476 , False , 3084
35255 , True , 3266
9823 , False , 3054
18722 , True , 3128
29452 , True , 3218
38415 , True , 3292
18969 , True , 3130
13142 , True , 3082
11033 , True , 3064
10348 , False , 3058
18252 , True , 3124
11693 , True , 3070
21611 , True , 3152
52775 , False , 3412
17870 , False , 3121
4872 , True , 3013
16716 , False , 3111
10993 , True , 3064
33535 , False , 3252
25170 , False , 3182
52647 , True , 3411
14089 , True , 3089
22774 , True , 3162
13572 , True , 3085
15227 , True , 3099
28433 , True , 3209
26013 , True , 3189
16016 , True , 3106
51191 , False , 3399
28672 , False , 3211
26952 , False , 3197
14129 , False , 3090
19215 , True , 3132
24358 , False , 3175
15323 , True , 3100
234884 , False , 4929
9942 , True , 3055
7960 , True , 3038
17058 , False , 3114
27534 , False , 3202
15888 , False , 3104
20688 , False , 3144
60378 , False , 3475
20513 , False , 3143
42347 , True , 3325
22567 , False , 3160
21197 , True , 3149
49010 , True , 3380
22662 , True , 3161
5962 , True , 3022
19844 , True , 3137
12505 , True , 3076
8406 , True , 3042
21158 , False , 3148
28401 , True , 3209
32741 , False , 3245
3942782 , False , 35829
20386 , True , 3142
12028 , False , 3072
10539 , True , 3060
14201 , False , 3090
35693 , True , 3270
122931 , False , 3996
19884 , False , 3138
8477 , True , 3043
72645 , True , 3577
40914 , True , 3313
13134 , True , 3082
18563 , False , 3127
49161 , False , 3382
30089 , False , 3223
16525 , False , 3110
21914 , True , 3155
18443 , False , 3126
52655 , True , 3411
15912 , True , 3105
27136 , True , 3198
34419 , True , 3259
38311 , False , 3291
7801 , True , 3037
55425 , True , 3434
19048 , True , 3131
6495 , True , 3026
17496 , False , 3118
25615 , True , 3186
15840 , True , 3104
14623 , True , 3094
17838 , False , 3121
12043 , True , 3072
9194 , True , 3049
13707 , True , 3086
21221 , True , 3149
52170 , False , 3407
37173 , False , 3282
21166 , True , 3148
41472 , True , 3318
38248 , True , 3291
19414 , True , 3134
17950 , True , 3122
15896 , True , 3105
17822 , True , 3121
20600 , False , 3144
9831 , False , 3054
8406 , True , 3042
9775 , False , 3054
72513 , False , 3576
13468 , True , 3084
14487 , True , 3093
26563 , True , 3193
4927 , False , 3013
26077 , True , 3189
24342 , True , 3175
31713 , False , 3236
33034 , True , 3247
11168 , True , 3065
113564 , False , 3918
12577 , True , 3077
16827 , False , 3112
14607 , True , 3094
16222 , True , 3107
91031 , False , 3731
5683 , False , 3019
28855 , False , 3213
61897 , False , 3488
31362 , True , 3233
11136 , True , 3065
17950 , True , 3122
14567 , True , 3093
43549 , True , 3335
76750 , False , 3612
20624 , False , 3144
40676 , False , 3311
35255 , False , 3266
16119 , True , 3106
22877 , True , 3163
35900 , False , 3271
22646 , True , 3161
44138 , True , 3340
7880 , True , 3038
25790 , True , 3187
358837 , False , 5962
17448 , True , 3117
8589 , True , 3044
35486 , True , 3268
31028 , True , 3231
21834 , True , 3154
38599 , True , 3294
12951 , True , 3080
78112 , False , 3623
24827 , True , 3179
9313 , True , 3050
39983 , False , 3305
